Open,High,Low,Close,Adj Close,Volume
620.9500122070312,682.0,620.5499877929688,677.6500244140625,677.6500244140625,18997036
681.0,694.5,671.0999755859375,674.2999877929688,674.2999877929688,8034353
677.0,692.0,672.0499877929688,680.9000244140625,680.9000244140625,3497491
682.0,699.0,677.0,679.5,679.5,4305902
685.0,687.4000244140625,667.1500244140625,670.9000244140625,670.9000244140625,1616633
680.0,727.7000122070312,680.0,719.0,719.0,13408726
720.0,726.9000244140625,702.5999755859375,714.0499877929688,714.0499877929688,5078973
719.9500122070312,750.7999877929688,714.0,746.0,746.0,9601936
747.9000244140625,800.0,736.9000244140625,785.4500122070312,785.4500122070312,15595341
790.0,803.4000244140625,770.0,772.4500122070312,772.4500122070312,6927164
775.0,783.6500244140625,768.0,770.9500122070312,770.9500122070312,2160731
770.0,799.0,770.0,791.75,791.75,5822501
795.5,810.75,795.5,805.0499877929688,805.0499877929688,5973611
811.0,820.0,807.2000122070312,815.25,815.25,4007659
816.0,818.9000244140625,792.0,796.1500244140625,796.1500244140625,2964146
798.0,810.9000244140625,793.4500122070312,801.6500244140625,801.6500244140625,2171792
803.25,806.7000122070312,792.0,794.0499877929688,794.0499877929688,1396214
798.0,809.5,755.0999755859375,761.25,761.25,2897254
752.8499755859375,768.8499755859375,746.2999877929688,764.5,764.5,2869747
807.0,821.0,788.8499755859375,792.7999877929688,792.7999877929688,10836454
795.0,798.5999755859375,780.0,781.2999877929688,781.2999877929688,1907597
785.0,825.9500122070312,784.0499877929688,821.4000244140625,821.4000244140625,10656808
822.0,836.75,806.5999755859375,826.9000244140625,826.9000244140625,7403621
827.5499877929688,843.9000244140625,822.5999755859375,832.5,832.5,4195993
