Date,^BSESN,WIPRO.BO,TCS.BO,RELIANCE.BO,INFY.BO,TATAMOTORS.BO,MARUTI.BO,HEROMOTOCO.BO,HDFCBANK.BO,BAJFINANCE.BO,BAJAJ-AUTO.BO,BAJAJ-AUTO.NS,COLPAL.NS,MPHASIS.NS,ONGC.NS,SIEMENS.NS,TATAPOWER.NS,TRENT.NS,VEDL.NS,VOLTAS.NS,ZEEL.NS
2021-08-09,54385.7109375,599.4000244140625,3315.85009765625,2076.199951171875,1656.4000244140625,301.29998779296875,7123.0,2850.0,1485.0,6249.7998046875,3855.0,3858.14990234375,1654.6500244140625,2713.25,116.0,2098.800048828125,137.0,926.3499755859376,315.75,1052.199951171875,190.0
2021-08-10,54461.30859375,599.7999877929688,3322.39990234375,2084.699951171875,1670.0,298.29998779296875,7070.0,2850.0,1490.9000244140625,6215.0,3859.0,3857.0,1660.0,2702.0,115.0999984741211,2075.89990234375,132.4499969482422,932.3499755859376,308.8999938964844,1023.0,192.6999969482422
2021-08-11,54730.6484375,603.0,3350.0,2099.0,1676.3499755859375,294.75,7050.9501953125,2823.0,1512.0,6209.9501953125,3819.75,3800.0,1660.0,2727.949951171875,115.5,1979.949951171875,130.3000030517578,921.0,307.54998779296875,996.5,184.8999938964844
2021-08-12,54641.21875,602.9000244140625,3346.0,2125.050048828125,1678.0,297.8500061035156,7028.9501953125,2800.0,1492.0,6209.0,3720.85009765625,3746.800048828125,1655.0,2679.0,116.0999984741211,2170.89990234375,130.25,905.5,326.0,1005.0999755859376,182.6000061035156
2021-08-13,54911.94921875,606.7000122070312,3353.0,2115.800048828125,1699.0,308.95001220703125,7020.0,2800.0,1502.0,6200.0,3795.0,3780.0,1638.0,2780.35009765625,116.8000030517578,2190.0,134.35000610351562,900.5,324.0,986.0,185.8500061035156
2021-08-16,55479.73828125,617.5,3461.89990234375,2146.5,1711.5999755859375,306.5,7025.0,2796.0,1525.0999755859375,6179.0,3838.0,3826.0,1644.9000244140625,2768.10009765625,116.9000015258789,2244.75,132.5500030517578,884.9500122070312,329.79998779296875,975.0999755859376,183.3999938964844
2021-08-17,55565.640625,614.0,3484.449951171875,2170.0,1704.4000244140625,303.29998779296875,6820.0,2754.0,1518.949951171875,6400.0498046875,3748.35009765625,3749.0,1673.0,2761.800048828125,116.0,2221.0,132.10000610351562,870.0,335.8999938964844,990.0,181.8999938964844
2021-08-18,56073.30859375,637.2999877929688,3555.0,2175.0,1735.0,297.8999938964844,6922.0,2800.0,1550.0,6445.0,3815.0,3810.0,1692.0,2850.0,113.9000015258789,2252.550048828125,131.6999969482422,894.6500244140625,298.8999938964844,989.4000244140624,179.35000610351562
2021-08-20,55159.12890625,625.7999877929688,3524.0,2148.0,1724.949951171875,290.0,6835.0,2714.949951171875,1488.949951171875,6475.0,3765.0,3780.0,1645.0,2843.949951171875,110.6500015258789,2221.449951171875,129.0,881.75,289.0,985.0,174.10000610351562
2021-08-23,55695.83984375,623.4000244140625,3570.0,2168.0,1733.050048828125,286.54998779296875,6866.0,2705.0,1528.0,6777.89990234375,3754.0,3787.89990234375,1697.5,2899.0,110.3499984741211,2225.550048828125,127.0999984741211,899.5,275.20001220703125,981.7000122070312,171.8000030517578
2021-08-24,55647.109375,631.8499755859375,3653.0,2163.89990234375,1748.0,278.1000061035156,6782.39990234375,2698.800048828125,1528.0,6755.0,3694.300048828125,3690.0,1670.0,2905.25,113.1500015258789,2160.0,125.0,888.7000122070312,279.79998779296875,975.0,170.4499969482422
2021-08-25,56067.05859375,635.4000244140625,3612.800048828125,2183.699951171875,1715.199951171875,282.0,6825.0,2678.0,1555.0,7035.0,3739.949951171875,3731.449951171875,1645.0,2814.60009765625,113.5,2214.0,126.4000015258789,902.7000122070312,288.0,968.9500122070312,173.0
2021-08-26,55988.41015625,632.0,3668.89990234375,2207.0,1736.0,285.3999938964844,6700.0,2675.0,1554.699951171875,6905.0,3690.050048828125,3689.64990234375,1654.5999755859375,2795.949951171875,115.5999984741211,2190.699951171875,126.4499969482422,920.0,290.25,965.0,170.14999389648438
2021-08-27,55862.9296875,631.4000244140625,3657.949951171875,2232.0,1722.0,282.8999938964844,6647.0,2645.0,1544.0,6941.0498046875,3688.0,3707.39990234375,1655.9000244140625,2760.0,115.5,2212.699951171875,125.6500015258789,945.7000122070312,288.70001220703125,957.4000244140624,167.0
2021-08-30,56329.25,639.0,3718.0,2240.0,1704.800048828125,289.29998779296875,6675.0,2675.0,1555.0,6999.0,3735.0,3717.89990234375,1655.5999755859375,2910.0,116.75,2240.0,128.39999389648438,955.0,300.0,981.2000122070312,171.5
2021-08-31,56995.1484375,633.4000244140625,3703.0,2275.25,1700.0999755859375,292.25,6805.0,2740.0,1567.0,7165.75,3748.0,3732.949951171875,1706.4000244140625,2881.89990234375,120.0,2271.39990234375,130.3000030517578,995.0,299.8500061035156,988.5499877929688,173.85000610351562
2021-09-01,57763.53125,642.0,3790.0,2275.0,1712.0,288.5,6797.0,2760.0,1580.0,7549.0,3750.0,3754.0,1696.4000244140625,2920.199951171875,121.8000030517578,2280.0,129.6999969482422,1004.4500122070312,305.0,1009.0,173.0
2021-09-02,57423.6484375,645.0,3736.0,2260.0,1677.449951171875,295.70001220703125,6850.0,2730.0,1579.1500244140625,7523.0,3780.0,3789.0,1709.0,2859.0,118.9000015258789,2295.0,133.85000610351562,999.4000244140624,305.0,1050.0,172.5500030517578
2021-09-03,57983.44921875,653.0,3836.0,2307.5,1697.0,292.5,6783.0,2731.35009765625,1589.0999755859375,7500.0,3720.10009765625,3726.0,1730.0,2902.0,119.9499969482422,2298.0,134.0500030517578,1008.9000244140624,305.3999938964844,1086.0,173.0
2021-09-06,58411.62109375,656.4000244140625,3847.0,2414.0,1707.0,297.0,6900.0,2830.0,1580.0,7532.89990234375,3798.949951171875,3784.449951171875,1739.0,2970.0,123.8000030517578,2274.0,134.39999389648438,1000.0999755859376,311.20001220703125,1089.5999755859375,178.25
2021-09-07,58418.69140625,690.7999877929688,3858.0,2429.10009765625,1732.0,297.95001220703125,6880.0,2820.0,1566.800048828125,7511.0,3805.0,3796.800048828125,1702.0,3051.0,122.5,2236.199951171875,132.39999389648438,1009.7999877929688,316.5,1126.75,180.9499969482422
2021-09-08,58350.55859375,675.2000122070312,3815.0,2454.0,1704.449951171875,294.3999938964844,6836.0,2790.0,1568.25,7463.0,3760.0,3769.75,1731.6500244140625,2997.0,119.0,2213.0,130.60000610351562,1001.0,294.95001220703125,1194.6500244140625,178.8000030517578
2021-09-09,58172.98046875,661.0,3799.0,2430.949951171875,1687.9000244140625,294.0,6760.0,2780.0,1571.0,7420.0,3725.0,3724.89990234375,1700.0,2960.0,119.0999984741211,2212.0,133.1999969482422,1038.550048828125,299.54998779296875,1201.0999755859375,177.35000610351562
2021-09-13,58262.109375,663.4000244140625,3761.0,2428.0,1688.0,299.6000061035156,6801.0,2780.0,1562.0,7430.64990234375,3719.89990234375,3699.0,1732.0,2975.0,122.1999969482422,2230.0,132.75,1014.0,302.3999938964844,1206.25,183.0
2021-09-14,58482.62109375,674.0,3849.5,2378.0,1697.9000244140625,303.0,6900.0,2792.5,1563.0,7494.0,3725.0,3717.39990234375,1731.949951171875,3015.0,123.3000030517578,2210.0,131.5,1009.9500122070312,309.25,1218.6500244140625,205.5
2021-09-15,58354.109375,674.4000244140625,3889.949951171875,2372.0,1696.699951171875,306.25,6940.0,2860.0,1541.0,7425.0,3764.89990234375,3762.60009765625,1735.0,3060.5,124.25,2209.5,133.10000610351562,1005.75,304.95001220703125,1228.5,261.54998779296875
2021-09-16,58881.0390625,683.0,3938.0,2379.0,1715.0,314.0,6940.0,2893.949951171875,1543.4000244140625,7411.0,3805.0,3798.0,1732.0,3205.0,129.64999389648438,2209.10009765625,140.0,1009.5,310.04998779296875,1248.5999755859375,255.8999938964844
2021-09-17,59409.98046875,672.4000244140625,3930.0,2445.0,1701.5,312.0,6936.0,2942.39990234375,1567.0,7425.0,3854.0,3840.0,1721.0,3177.60009765625,128.6999969482422,2206.89990234375,140.85000610351562,1000.0,308.8999938964844,1257.3499755859375,247.6000061035156
2021-09-20,58634.69140625,659.4000244140625,3819.0,2375.0,1685.0,305.70001220703125,6994.89990234375,2930.0,1569.0,7405.7998046875,3815.0,3813.39990234375,1722.550048828125,3151.10009765625,125.0500030517578,2180.0,137.60000610351562,971.0,294.1000061035156,1250.0,251.8999938964844
2021-09-21,58630.05859375,659.0999755859375,3845.5,2411.0,1692.300048828125,297.6000061035156,6909.0,2872.0,1561.1500244140625,7465.0,3755.0,3777.0,1722.0,3102.0,129.60000610351562,2123.14990234375,134.75,981.5,286.0,1229.0,257.95001220703125
2021-09-22,59166.1484375,669.4000244140625,3861.0,2409.0,1718.0,303.04998779296875,6806.0,2850.0,1551.0,7850.0,3756.0,3732.0,1732.449951171875,3230.0,134.5,2178.0,136.9499969482422,985.0,294.0,1225.0,281.25
2021-09-23,59358.1796875,674.7999877929688,3889.0,2445.0,1732.1500244140625,312.5,6855.2001953125,2866.949951171875,1548.0,7835.0,3757.14990234375,3757.14990234375,1730.0,3284.0,134.8000030517578,2167.5,139.1999969482422,989.0,299.0,1245.0,343.0
2021-09-24,60158.76171875,680.9500122070312,3889.0,2500.0,1759.0,324.79998779296875,6855.0,2855.0,1578.0,7949.0,3830.0,3800.0,1706.0,3375.0,138.89999389648438,2170.0,145.0,1017.2999877929688,299.0,1249.25,322.0
2021-09-27,60303.7890625,679.9000244140625,3891.14990234375,2484.199951171875,1770.8499755859375,322.29998779296875,6970.0,2840.0,1614.050048828125,7859.0,3815.14990234375,3831.0,1688.0999755859375,3399.949951171875,138.0500030517578,2120.5,140.3000030517578,995.0,293.8999938964844,1240.0,305.0
2021-09-28,60285.890625,654.7000122070312,3854.0,2531.0,1713.0,333.75,7435.0,2937.89990234375,1635.0,7814.0,3950.0,3929.0,1685.0,3242.0,141.8000030517578,2093.0,140.0,1009.0,286.95001220703125,1220.0,322.79998779296875
2021-09-29,59296.5390625,630.0,3750.0,2562.0,1661.949951171875,325.5,7405.0,2915.0,1590.0,7475.2998046875,3899.949951171875,3900.0,1678.0,3130.0,140.85000610351562,2099.800048828125,139.8000030517578,1013.9500122070312,288.8999938964844,1207.0,306.0
2021-09-30,59549.5703125,640.2999877929688,3811.0,2527.85009765625,1699.0,331.0,7399.89990234375,2865.0,1592.0,7555.0,3902.0,3892.25,1680.0,3164.800048828125,144.75,2134.800048828125,152.5,1013.0,292.95001220703125,1206.800048828125,302.8999938964844
2021-10-01,58889.76953125,634.0,3779.0,2506.0,1668.0,333.0,7230.0,2822.0,1582.0,7625.0,3830.0,3820.0,1669.5999755859375,3109.0,145.1999969482422,2123.0,158.75,1025.8499755859375,285.79998779296875,1217.75,300.0
2021-10-04,59143.0,640.7000122070312,3728.0,2549.89990234375,1669.199951171875,337.3999938964844,7172.10009765625,2855.0,1590.0,7600.0,3845.800048828125,3856.449951171875,1690.0,3058.5,147.8000030517578,2155.0,166.25,1053.5,288.1000061035156,1215.25,295.5
2021-10-05,59320.140625,637.7000122070312,3765.0,2565.0,1678.0,342.0,7178.0,2855.0,1586.1500244140625,7655.0,3826.14990234375,3824.449951171875,1681.9000244140625,3093.89990234375,150.0,2231.10009765625,169.0,1050.0,299.70001220703125,1225.0,299.8999938964844
2021-10-06,59942.0,651.0,3844.0,2623.0,1696.550048828125,347.79998779296875,7310.0,2835.0,1601.0,7820.0,3885.5,3876.0,1684.8499755859375,3163.300048828125,166.0,2247.64990234375,182.8500061035156,1059.949951171875,304.20001220703125,1256.800048828125,300.45001220703125
2021-10-07,59632.80859375,637.0,3822.0,2600.0,1682.0,341.3999938964844,7233.0,2816.89990234375,1624.0999755859375,7812.0,3810.0,3815.0,1690.5,3141.64990234375,170.14999389648438,2222.0,178.35000610351562,1059.0,294.8999938964844,1231.0,295.20001220703125
2021-10-08,59960.390625,646.0,3935.0,2580.0,1704.0,387.0,7602.64990234375,2865.0,1612.0,7757.0,3828.550048828125,3843.550048828125,1691.9000244140625,3187.0,163.89999389648438,2250.0,180.1499938964844,1119.949951171875,294.8999938964844,1293.5,295.0
2021-10-11,60099.6796875,652.6500244140625,3797.0,2724.699951171875,1688.949951171875,390.25,7405.85009765625,2850.0,1603.0,7751.0498046875,3841.0,3845.0,1692.949951171875,3185.0,163.75,2224.0,177.85000610351562,1114.800048828125,293.95001220703125,1282.0,295.0
2021-10-12,60045.75,654.0,3709.0,2641.0,1679.8499755859375,424.7000122070313,7699.0,2860.0,1628.0,7817.5,3859.0,3860.0,1695.0,3126.0,165.10000610351562,2245.0,194.8999938964844,1109.0,303.54998779296875,1300.0,308.8999938964844
2021-10-13,60619.91015625,665.0,3661.10009765625,2683.0,1693.550048828125,462.8500061035156,7720.0,2930.0,1637.0,7899.0,3997.0,3994.949951171875,1719.0,3143.0,163.64999389648438,2270.0,201.6499938964844,1125.1500244140625,315.25,1300.699951171875,302.8999938964844
2021-10-14,61088.8203125,698.0,3650.0,2705.0,1744.0,532.4000244140625,7530.0,2925.60009765625,1642.449951171875,7989.9501953125,3953.0,3970.0,1699.75,3225.0,161.0,2264.0,235.0,1175.050048828125,324.0,1323.8499755859375,321.0
2021-10-18,61817.3203125,721.5,3612.0,2684.0,1734.199951171875,507.7999877929688,7488.0,2950.0,1709.949951171875,8020.2001953125,3931.050048828125,3861.0,1684.4000244140625,3390.0,163.75,2288.0,227.5,1165.949951171875,345.25,1335.800048828125,319.45001220703125
2021-10-19,62156.48046875,718.0,3670.0,2726.0,1810.0,514.5,7651.14990234375,2905.449951171875,1671.1500244140625,7891.0,3916.0,3930.199951171875,1669.4000244140625,3411.0,163.5,2282.75,266.0,1160.0,378.8999938964844,1347.0,312.0
2021-10-20,61800.0703125,712.0,3615.10009765625,2740.0,1823.550048828125,481.1499938964844,7600.0,2890.89990234375,1690.949951171875,7740.0,3900.0,3903.75,1637.050048828125,3572.14990234375,159.25,2311.5,225.0,1116.6500244140625,363.7999877929688,1300.0,311.0
2021-10-21,61557.94140625,707.0499877929688,3618.0,2725.949951171875,1816.8499755859373,499.0,7610.0,2817.199951171875,1677.699951171875,7799.0,3885.89990234375,3870.0,1610.0,3470.14990234375,157.60000610351562,2232.0,234.0,1122.5,357.0,1234.199951171875,324.29998779296875
2021-10-22,61044.5390625,700.4000244140625,3564.0,2623.800048828125,1748.0,510.0,7570.0,2780.0,1679.0,7750.0,3827.300048828125,3839.449951171875,1605.0,3200.0,157.0,2198.85009765625,228.5,1080.949951171875,346.0,1185.1500244140625,322.1000061035156
2021-10-25,61398.75,684.4000244140625,3500.050048828125,2699.0,1724.449951171875,494.7000122070313,7315.0,2745.0,1689.0,7750.0,3871.5,3854.0,1571.9000244140625,3294.0,159.0,2195.0,224.6000061035156,1061.0,326.0,1178.0999755859375,309.0
2021-10-26,60997.8984375,670.25,3499.0,2614.449951171875,1704.699951171875,480.1000061035156,7283.25,2700.0,1652.9000244140625,7697.0,3781.0,3779.85009765625,1520.0,3203.699951171875,163.5500030517578,2158.10009765625,215.0500030517578,1024.0,327.04998779296875,1199.0,305.8500061035156
2021-10-27,61499.69921875,671.4000244140625,3497.699951171875,2659.800048828125,1706.0,507.9500122070313,7298.0,2710.0,1650.0,7904.0,3803.949951171875,3795.0,1546.5999755859375,3250.25,163.10000610351562,2152.050048828125,231.5,1052.25,329.0,1195.300048828125,317.3999938964844
2021-10-28,61081.0,671.7000122070312,3515.0,2621.0,1720.0,495.0,7225.10009765625,2696.0,1643.300048828125,7559.5,3854.0,3854.949951171875,1537.0,3385.050048828125,150.0,2171.14990234375,224.8000030517578,1037.5,307.0,1178.0,303.5
2021-10-29,59857.328125,657.3499755859375,3410.0,2586.0,1690.300048828125,482.0,7347.0,2675.0,1600.0,7489.0,3720.0,3720.0,1524.9000244140625,3273.0,149.89999389648438,2155.550048828125,210.5,1005.5,302.6000061035156,1155.300048828125,297.0
2021-11-01,59577.48046875,652.7000122070312,3438.0,2531.199951171875,1674.199951171875,486.8999938964844,7370.0,2677.0,1583.0,7415.14990234375,3732.0,3721.800048828125,1530.0,3268.0,150.0,2197.0,219.9499969482422,1014.0,312.0,1201.0,303.8999938964844
2021-11-02,60360.609375,657.0,3495.0,2551.89990234375,1701.800048828125,505.1499938964844,7622.0,2700.0,1609.449951171875,7458.5,3742.60009765625,3735.0,1527.1500244140625,3320.949951171875,153.9499969482422,2236.550048828125,228.0,1039.0,306.0,1249.5,312.95001220703125
2021-11-03,60275.2109375,660.0,3508.0,2504.75,1708.0,484.8999938964844,7800.0,2698.0,1606.699951171875,7499.0,3740.89990234375,3726.199951171875,1526.0,3400.0,151.1999969482422,2255.85009765625,230.0,1097.0,309.20001220703125,1221.199951171875,314.0
2021-11-04,60207.96875,655.25,3515.0,2494.89990234375,1715.8499755859375,490.5,7750.0,2668.550048828125,1599.949951171875,7551.0,3744.550048828125,3718.5,1520.3499755859375,3325.0,152.0,2330.0,231.8000030517578,1100.0,312.20001220703125,1212.5999755859375,309.0
2021-11-08,60385.76171875,655.0,3539.0,2510.10009765625,1727.0,493.8999938964844,7770.0,2700.0,1590.0,7560.0,3764.449951171875,3791.0,1529.0,3354.10009765625,152.9499969482422,2305.85009765625,233.0,1099.800048828125,315.5,1224.0,311.0
2021-11-09,60609.71875,661.1500244140625,3504.0,2502.0,1737.0,503.2000122070313,7725.0,2703.0,1598.0,7699.0,3774.0,3780.0,1550.0,3385.14990234375,156.5,2379.0,235.0,1100.0,322.75,1242.800048828125,316.0
2021-11-10,60295.26171875,657.0,3500.0,2518.89990234375,1734.699951171875,507.75,7573.25,2711.0,1570.0,7550.0,3796.0,3790.0,1538.6500244140625,3352.0,156.6999969482422,2404.0,241.3999938964844,1127.0,316.95001220703125,1251.5999755859375,321.8999938964844
2021-11-11,60291.69921875,650.0,3482.0,2549.39990234375,1735.0,511.2999877929688,7550.0,2718.60009765625,1554.0,7560.0,3762.10009765625,3774.5,1550.0,3364.800048828125,156.60000610351562,2389.699951171875,237.5,1123.699951171875,322.3500061035156,1251.0,318.0
2021-11-12,60248.0390625,645.2000122070312,3500.0,2560.0,1747.0,507.0,7559.85009765625,2713.0,1555.0,7522.0,3760.25,3782.0,1539.0,3405.0,154.0,2410.0,242.0,1150.199951171875,325.8999938964844,1255.5,322.5
2021-11-15,60837.3984375,660.0999755859375,3534.800048828125,2600.0,1780.9000244140625,507.0,7488.0,2730.0,1568.0,7589.0,3642.0,3651.0,1525.0,3390.0,156.4499969482422,2400.0,241.8500061035156,1156.949951171875,329.0,1276.0,314.0
2021-11-16,60755.37890625,659.1500244140625,3563.0,2573.0,1787.0,507.2000122070313,7505.0,2710.0,1558.0,7570.0,3610.0,3612.89990234375,1526.0,3444.800048828125,159.39999389648438,2346.89990234375,242.1499938964844,1146.699951171875,324.6499938964844,1271.0,327.5
2021-11-17,60179.9296875,661.5,3559.0,2499.699951171875,1792.300048828125,521.7000122070312,8020.0,2760.0,1540.0,7540.0,3610.0,3610.0,1505.0,3468.0,157.0,2338.10009765625,244.5,1189.8499755859375,330.75,1231.6500244140625,324.5
2021-11-18,59968.75,663.4000244140625,3512.050048828125,2459.89990234375,1782.0,532.0,8254.0,2755.0,1530.0,7600.0,3580.0,3590.5,1481.0,3460.0,157.0,2359.0,250.3999938964844,1154.949951171875,343.04998779296875,1233.0,320.5
2021-11-22,59710.48046875,658.4500122070312,3480.0,2440.0,1781.0,511.2000122070313,8174.0,2684.0,1539.5999755859375,7490.0,3550.25,3570.0,1476.9000244140625,3345.0,151.25,2310.0,238.3999938964844,1112.4000244140625,309.6000061035156,1234.0999755859375,314.0
2021-11-23,57983.94921875,642.7999877929688,3445.0,2339.0,1738.5,485.0,7870.0,2635.0,1510.0,6990.0,3406.0,3440.0,1480.199951171875,3247.699951171875,145.8000030517578,2234.5,223.9499969482422,1109.0,344.8999938964844,1182.0,298.8999938964844
2021-11-24,58839.3203125,643.0,3478.0,2381.39990234375,1740.0,499.6499938964844,7860.0,2645.0,1523.0,7211.10009765625,3440.050048828125,3459.0,1489.0,3324.39990234375,149.0,2319.800048828125,240.0,1111.1500244140625,344.8999938964844,1207.4000244140625,317.45001220703125
2021-11-25,58363.9296875,637.0,3462.0,2375.5,1700.0,491.1000061035156,7670.0,2650.0,1507.0,7158.0,3420.0,3402.0,1477.0,3220.300048828125,154.0,2230.0,239.4499969482422,1090.0,345.0,1192.5,337.0
2021-11-26,58254.7890625,633.0,3440.0,2470.0,1705.449951171875,485.0499877929688,7544.0,2580.0,1506.0,7033.0,3382.699951171875,3370.0,1457.199951171875,3210.0,152.25,2158.949951171875,238.0,1083.0,359.75,1190.0,334.0
2021-11-29,57028.0390625,618.0,3445.64990234375,2412.0,1680.0,454.2000122070313,7085.0,2500.0,1485.1500244140625,6800.0,3344.25,3321.0,1462.0,2958.0,145.0,2099.0,226.0,1035.0,352.70001220703125,1159.0,344.0
2021-11-30,57272.078125,630.4000244140625,3500.0,2466.0,1700.0,465.5499877929688,7146.7001953125,2480.0,1494.0,6920.0,3298.0,3296.0,1447.5,3075.0,143.35000610351562,2135.550048828125,221.9499969482422,1025.0,346.95001220703125,1177.0,334.0
2021-12-01,57365.8515625,644.7999877929688,3535.14990234375,2425.5,1715.0,468.0,7203.89990234375,2461.35009765625,1490.550048828125,7041.9501953125,3260.0,3280.0,1445.949951171875,2867.800048828125,142.39999389648438,2147.14990234375,220.0,1032.1500244140625,344.0,1202.0,328.0
2021-12-02,57781.48046875,637.7000122070312,3585.0,2466.89990234375,1715.0,479.8500061035156,7238.9501953125,2430.0,1515.0,7050.0,3250.0,3259.949951171875,1436.9000244140625,3012.0,140.5,2143.0,230.4499969482422,1033.0,347.0,1231.0,337.54998779296875
2021-12-03,58555.578125,643.4000244140625,3643.0,2490.14990234375,1762.0,479.1499938964844,7320.0,2489.949951171875,1533.0,7130.0,3353.5,3335.0,1437.1500244140625,3130.0,144.0,2184.0,226.8000030517578,1036.5,342.70001220703125,1232.0,348.0
2021-12-06,57778.01171875,637.7999877929688,3642.0,2421.0,1732.0,482.3999938964844,7220.0,2465.0,1515.699951171875,7055.0,3338.449951171875,3297.800048828125,1457.699951171875,3090.0,145.8000030517578,2180.0,225.6000061035156,1029.0999755859375,336.75,1250.0,352.0
2021-12-07,57125.98046875,628.4000244140625,3567.89990234375,2381.699951171875,1705.0,476.3999938964844,7144.89990234375,2449.0,1510.0,7040.0,3291.89990234375,3284.949951171875,1434.949951171875,3056.0,145.0,2199.949951171875,224.0,1005.0,340.0,1230.0,360.9500122070313
2021-12-08,58158.55859375,637.6500244140625,3625.0,2427.0,1724.0,484.9500122070313,7200.2001953125,2464.949951171875,1540.0,7110.0,3314.0,3302.85009765625,1451.8499755859375,3084.800048828125,147.0,2232.800048828125,228.0,1036.0,346.0,1258.75,352.8999938964844
2021-12-09,58831.41015625,642.25,3613.0,2431.10009765625,1758.0,498.0,7459.0,2505.0,1549.0,7400.0,3333.0,3350.0,1461.0,3145.050048828125,149.5,2230.0,229.8999938964844,1050.5999755859375,345.5,1253.0,357.95001220703125
2021-12-10,58696.7109375,643.0,3585.0,2444.0,1757.0,488.8999938964844,7385.0,2519.0,1528.9000244140625,7420.25,3339.0,3320.199951171875,1456.0,3110.0,146.25,2273.800048828125,226.3999938964844,1040.0,347.0,1250.0,368.9500122070313
2021-12-13,59103.71875,641.0,3647.0,2470.0,1765.0,499.8999938964844,7490.0,2549.0,1527.050048828125,7465.0,3369.449951171875,3367.0,1450.0,3153.64990234375,148.9499969482422,2465.0,230.1000061035156,1040.0,357.5,1242.5,373.9500122070313
2021-12-14,58059.76171875,646.4000244140625,3601.0,2389.0,1730.0,492.0,7499.0,2496.0,1509.75,7172.0,3308.0,3300.0,1426.0,3230.0,144.25,2500.0,230.0,1025.0,357.5,1231.699951171875,355.29998779296875
2021-12-15,58122.0,648.0,3610.0,2384.85009765625,1748.0,487.2999877929688,7488.0,2489.199951171875,1497.3499755859375,7066.14990234375,3255.0,3289.64990234375,1470.0,3179.800048828125,146.3000030517578,2516.0,229.0,1035.0,359.95001220703125,1233.9000244140625,371.5
2021-12-16,58243.4296875,644.4000244140625,3580.0,2404.0,1753.0,495.7999877929688,7628.89990234375,2516.0,1504.0999755859375,6910.0498046875,3327.0,3327.75,1461.0,3225.10009765625,145.3000030517578,2500.0,229.8000030517578,1047.0,353.1499938964844,1220.0,370.3500061035156
2021-12-17,58021.62890625,657.7000122070312,3601.0,2395.0,1815.4000244140625,488.3999938964844,7493.89990234375,2465.050048828125,1500.199951171875,7016.9501953125,3250.0,3248.050048828125,1446.0,3235.0,144.1999969482422,2476.0,222.6999969482422,1031.199951171875,345.6499938964844,1218.0,365.5
2021-12-20,56517.26171875,668.0,3570.10009765625,2315.0,1806.0,460.0,7248.0,2440.0,1457.0,6831.0,3175.0,3149.89990234375,1427.0,3220.0,137.5,2397.0,210.5,1030.0,327.0,1180.5,338.6000061035156
2021-12-21,56320.01953125,676.0,3585.0,2304.60009765625,1800.0,451.8999938964844,7300.14990234375,2379.10009765625,1436.0,6739.0,3144.0,3112.0,1415.0,3125.0,135.0500030517578,2366.949951171875,213.0,1024.0,329.0,1175.300048828125,335.54998779296875
2021-12-22,56599.46875,696.0,3612.0,2314.5,1829.9000244140625,458.9500122070313,7320.0,2345.0,1449.0,6645.0,3151.0,3132.0,1453.0999755859375,3091.35009765625,137.39999389648438,2360.10009765625,214.5,1030.0,340.0,1176.550048828125,342.0
2021-12-23,57251.1484375,691.2999877929688,3640.5,2372.0,1830.0,476.4500122070313,7489.7001953125,2373.0,1454.0,6833.0,3147.0,3150.0,1448.0,3194.800048828125,138.5,2380.699951171875,220.0,1044.0,345.0,1197.0,355.0
2021-12-24,57567.109375,697.0,3676.0,2367.0,1871.949951171875,475.0,7460.0,2396.0,1449.0,6997.0,3171.0,3181.300048828125,1470.0,3224.800048828125,141.5500030517578,2428.0,219.0500030517578,1043.3499755859375,346.1499938964844,1209.800048828125,342.0
2021-12-27,56948.328125,698.1500244140625,3670.0,2362.89990234375,1859.0,466.0,7289.9501953125,2380.0,1433.0,6755.0,3125.0,3145.0,1460.0,3205.0,136.5500030517578,2374.699951171875,216.6000061035156,1020.0,348.0,1192.0,332.0
2021-12-28,57751.2109375,703.5499877929688,3715.0,2384.0,1875.0,475.0,7330.0,2409.0,1461.0,6972.0,3154.14990234375,3161.199951171875,1460.0,3262.0,139.14999389648438,2400.0,218.6999969482422,1054.5,343.6499938964844,1198.199951171875,317.95001220703125
2021-12-29,57892.30859375,705.9000244140625,3700.0,2391.89990234375,1884.949951171875,479.5,7297.10009765625,2405.0,1459.0,6899.0,3195.0,3188.75,1463.949951171875,3330.0,140.1999969482422,2399.0,221.0,1040.6500244140625,342.54998779296875,1207.0,322.0
2021-12-30,57755.3984375,706.7999877929688,3693.0,2398.0,1884.449951171875,474.3999938964844,7378.0,2422.0,1457.4000244140625,6896.0,3297.949951171875,3278.0,1451.0,3307.85009765625,138.75,2380.0,218.6999969482422,1045.5999755859375,339.70001220703125,1203.199951171875,319.79998779296875
2021-12-31,57849.76171875,717.4000244140625,3736.050048828125,2370.0,1888.0999755859373,472.25,7275.0,2431.25,1460.0,6875.0,3207.0,3230.0,1464.699951171875,3345.60009765625,140.4499969482422,2359.35009765625,218.8999938964844,1042.5,333.29998779296875,1203.0,319.1000061035156
2022-01-03,58310.08984375,718.2999877929688,3744.0,2367.5,1890.0,492.25,7415.0,2470.0,1479.800048828125,6976.89990234375,3255.0,3258.699951171875,1482.0,3392.0,142.35000610351562,2366.050048828125,221.1999969482422,1065.0,341.0,1225.0,318.6499938964844
